t,S,Price
0.42728767123287675,97.41,0.2
0.504,97.41,0.26
0.7724931506849314,97.41,0.5
1.021917808219178,97.41,0.83
2.0191780821917806,97.41,3.7
0.0027397260273972603,99.51,0.01
0.09863013698630137,99.51,0.01
0.17523287671232876,99.51,0.06
0.25194520547945204,99.51,0.09
0.42454794520547945,99.51,0.2
0.5012602739726028,99.51,0.23
0.7697534246575342,99.51,0.5
1.0191780821917809,99.51,0.92
2.0164383561643837,99.51,3.95
0.0,97.13,0.01
0.0958904109589041,97.13,0.01
0.1724931506849315,97.13,0.07
0.2492054794520548,97.13,0.1
0.4218082191780822,97.13,0.21
0.4985205479452055,97.13,0.26
0.7670136986301369,97.13,0.54
1.0164383561643835,97.13,0.93
2.0136986301369864,97.13,3.85
0.08493150684931507,96.66,0.01
0.16153424657534246,96.66,0.07
0.23824657534246574,96.66,0.09
0.41084931506849315,96.66,0.19
0.48756164383561645,96.66,0.24
0.7560547945205479,96.66,0.49
1.0054794520547945,96.66,0.91
2.0027397260273974,96.66,3.75
0.0821917808219178,96.79,0.01
0.1587945205479452,96.79,0.07
0.2355068493150685,96.79,0.1
0.4081095890410959,96.79,0.2
0.4848219178082192,96.79,0.23
0.7533150684931507,96.79,0.53
1.0027397260273974,96.79,0.88
2.0,96.79,3.99
0.07945205479452055,96.3,0.01
0.15605479452054793,96.3,0.07
0.2327671232876712,96.3,0.08
0.40536986301369865,96.3,0.16
0.48208219178082196,96.3,0.19
0.7505753424657534,96.3,0.45
1.0,96.3,0.77
1.9972602739726026,96.3,3.65
0.07671232876712329,101.42,0.01
0.15331506849315069,101.42,0.06
0.23002739726027396,101.42,0.09
0.4026301369863014,101.42,0.18
0.4793424657534247,101.42,0.23
0.747835616438356,101.42,0.51
0.9972602739726028,101.42,0.99
1.9945205479452055,101.42,4.15
0.0684931506849315,99.47,0.01
0.1450958904109589,99.47,0.05
0.22180821917808216,99.47,0.11
0.3944109589041096,99.47,0.19
0.4711232876712329,99.47,0.23
0.7396164383561643,99.47,0.48
0.989041095890411,99.47,0.91
1.9863013698630136,99.47,3.85
0.06575342465753424,99.98,0.02
0.14235616438356163,99.98,0.04
0.2190684931506849,99.98,0.06
0.39167123287671235,99.98,0.22
0.46838356164383566,99.98,0.22
0.7368767123287671,99.98,0.7
0.9863013698630136,99.98,1.04
1.9835616438356165,99.98,3.5
0.06301369863013699,93.43,0.02
0.13961643835616439,93.43,0.04
0.21632876712328766,93.43,0.03
0.3889315068493151,93.43,0.13
0.46564383561643835,93.43,0.15
0.7341369863013698,93.43,0.32
0.9835616438356164,93.43,0.56
1.9808219178082191,93.43,2.94
0.06027397260273973,94.09,0.02
0.13687671232876714,94.09,0.03
0.2135890410958904,94.09,0.06
0.38619178082191785,94.09,0.15
0.4629041095890411,94.09,0.16
0.7313972602739726,94.09,0.32
0.9808219178082191,94.09,0.52
1.978082191780822,94.09,2.9
0.057534246575342465,97.09,0.01
0.13413698630136986,97.09,0.04
0.21084931506849314,97.09,0.06
0.38345205479452055,97.09,0.13
0.46016438356164385,97.09,0.17
0.7286575342465753,97.09,0.31
0.9780821917808219,97.09,0.57
1.9753424657534246,97.09,3.19
0.049315068493150684,96.38,0.01
0.12591780821917808,96.38,0.02
0.20263013698630136,96.38,0.05
0.3752328767123288,96.38,0.13
0.45194520547945205,96.38,0.16
0.7204383561643835,96.38,0.29
0.9698630136986301,96.38,0.54
1.9671232876712328,96.38,3.1
0.04657534246575343,94.48,0.02
0.12317808219178082,94.48,0.03
0.19989041095890409,94.48,0.04
0.37249315068493155,94.48,0.12
0.4492054794520548,94.48,0.15
0.7176986301369862,94.48,0.3
0.9671232876712329,94.48,0.51
1.9643835616438357,94.48,2.87
0.043835616438356165,96.34,0.01
0.12043835616438356,96.34,0.03
0.19715068493150684,96.34,0.06
0.36975342465753425,96.34,0.11
0.44646575342465755,96.34,0.15
0.714958904109589,96.34,0.32
0.9643835616438357,96.34,0.57
1.9616438356164383,96.34,3.11
0.0410958904109589,96.6,0.01
0.11769863013698631,96.6,0.03
0.19441095890410956,96.6,0.05
0.367013698630137,96.6,0.13
0.4437260273972603,96.6,0.14
0.7122191780821917,96.6,0.31
0.9616438356164384,96.6,0.55
1.9589041095890412,96.6,3.09
0.038356164383561646,94.01,0.02
0.11495890410958905,94.01,0.02
0.1916712328767123,94.01,0.05
0.36427397260273975,94.01,0.1
0.44098630136986305,94.01,0.13
0.7094794520547945,94.01,0.3
0.958904109589041,94.01,0.49
1.9561643835616438,94.01,2.94
0.030136986301369864,95.01,0.01
0.10673972602739726,95.01,0.02
0.18345205479452054,95.01,0.04
0.35605479452054795,95.01,0.09
0.43276712328767125,95.01,0.11
0.7012602739726027,95.01,0.28
0.9506849315068493,95.01,0.51
1.9479452054794522,95.01,3.0
0.0273972602739726,95.02,0.01
0.10400000000000001,95.02,0.03
0.18071232876712326,95.02,0.04
0.3533150684931507,95.02,0.08
0.430027397260274,95.02,0.11
0.6985205479452055,95.02,0.3
0.947945205479452,95.02,0.56
1.9452054794520548,95.02,3.15
0.024657534246575342,94.27,0.01
0.10126027397260275,94.27,0.03
0.177972602739726,94.27,0.04
0.3505753424657534,94.27,0.1
0.42728767123287675,94.27,0.11
0.6957808219178082,94.27,0.26
0.9452054794520548,94.27,0.51
1.9424657534246574,94.27,2.98
0.021917808219178082,93.65,0.0
0.09852054794520548,93.65,0.04
0.17523287671232876,93.65,0.03
0.34783561643835614,93.65,0.08
0.42454794520547945,93.65,0.1
0.693041095890411,93.65,0.23
0.9424657534246575,93.65,0.5
1.9397260273972603,93.65,2.9
0.019178082191780823,93.99,0.01
0.09578082191780822,93.99,0.03
0.1724931506849315,93.99,0.03
0.3450958904109589,93.99,0.1
0.4218082191780822,93.99,0.11
0.6903013698630137,93.99,0.25
0.9397260273972603,93.99,0.48
1.936986301369863,93.99,3.0
0.00821917808219178,96.62,0.01
0.08482191780821918,96.62,0.03
0.16153424657534246,96.62,0.03
0.33413698630136984,96.62,0.1
0.41084931506849315,96.62,0.14
0.6793424657534247,96.62,0.36
0.9287671232876712,96.62,0.72
1.926027397260274,96.62,3.35
0.005479452054794521,98.11,0.01
0.08208219178082192,98.11,0.04
0.1587945205479452,98.11,0.03
0.3313972602739726,98.11,0.11
0.4081095890410959,98.11,0.14
0.6766027397260275,98.11,0.37
0.9260273972602739,98.11,0.67
1.9232876712328768,98.11,3.41
0.0027397260273972603,96.26,0.02
0.07934246575342466,96.26,0.02
0.15605479452054793,96.26,0.03
0.32865753424657534,96.26,0.09
0.40536986301369865,96.26,0.14
0.6738630136986301,96.26,0.31
0.9232876712328767,96.26,0.61
1.9205479452054794,96.26,2.99
0.0,96.04,0.02
0.0766027397260274,96.04,0.03
0.15331506849315069,96.04,0.03
0.32591780821917804,96.04,0.09
0.4026301369863014,96.04,0.12
0.6711232876712329,96.04,0.3
0.9205479452054794,96.04,0.56
1.917808219178082,96.04,3.0
0.06838356164383562,96.88,0.01
0.1450958904109589,96.88,0.03
0.3176986301369863,96.88,0.08
0.3944109589041096,96.88,0.11
0.6629041095890411,96.88,0.22
0.9123287671232877,96.88,0.45
1.9095890410958904,96.88,2.81
0.06564383561643836,94.69,0.01
0.14235616438356163,94.69,0.03
0.31495890410958904,94.69,0.04
0.39167123287671235,94.69,0.09
0.6601643835616439,94.69,0.2
0.9095890410958904,94.69,0.39
1.906849315068493,94.69,2.52
0.0629041095890411,96.1,0.01
0.13961643835616439,96.1,0.03
0.31221917808219174,96.1,0.07
0.3889315068493151,96.1,0.08
0.6574246575342466,96.1,0.16
0.9068493150684932,96.1,0.39
1.904109589041096,96.1,2.62
0.06016438356164384,96.76,0.02
0.13687671232876714,96.76,0.03
0.3094794520547945,96.76,0.06
0.38619178082191785,96.76,0.08
0.6546849315068494,96.76,0.21
0.9041095890410958,96.76,0.45
1.9013698630136986,96.76,2.7
0.057424657534246575,96.91,0.01
0.13413698630136986,96.91,0.03
0.30673972602739724,96.91,0.05
0.38345205479452055,96.91,0.09
0.6519452054794521,96.91,0.21
0.9013698630136986,96.91,0.45
1.8986301369863015,96.91,2.9
0.0492054794520548,96.65,0.01
0.12591780821917808,96.65,0.03
0.29852054794520544,96.65,0.05
0.3752328767123288,96.65,0.07
0.6437260273972603,96.65,0.22
0.8931506849315068,96.65,0.42
1.8904109589041096,96.65,2.88
0.04646575342465754,100.53,0.01
0.12317808219178082,100.53,0.03
0.2957808219178082,100.53,0.07
0.37249315068493155,100.53,0.08
0.640986301369863,100.53,0.22
0.8904109589041096,100.53,0.48
1.8876712328767122,100.53,2.99
0.043726027397260274,100.73,0.01
0.12043835616438356,100.73,0.01
0.29304109589041094,100.73,0.05
0.36975342465753425,100.73,0.08
0.6382465753424658,100.73,0.23
0.8876712328767123,100.73,0.52
1.884931506849315,100.73,2.98
0.04098630136986302,101.5,0.01
0.11769863013698631,101.5,0.01
0.2903013698630137,101.5,0.05
0.367013698630137,101.5,0.09
0.6355068493150685,101.5,0.28
0.8849315068493151,101.5,0.57
1.8821917808219177,101.5,3.25
0.038246575342465755,103.01,0.0
0.11495890410958905,103.01,0.01
0.28756164383561644,103.01,0.07
0.36427397260273975,103.01,0.1
0.6327671232876713,103.01,0.31
0.8821917808219178,103.01,0.67
1.2848219178082192,103.01,1.69
1.8794520547945206,103.01,3.4
0.030027397260273973,101.87,0.01
0.10673972602739726,101.87,0.01
0.27934246575342464,101.87,0.06
0.35605479452054795,101.87,0.11
0.6245479452054795,101.87,0.29
0.873972602739726,101.87,0.63
1.2766027397260273,101.87,1.6
1.8712328767123287,101.87,3.2
0.027287671232876714,101.04,0.01
0.10400000000000001,101.04,0.01
0.2766027397260274,101.04,0.07
0.3533150684931507,101.04,0.08
0.6218082191780823,101.04,0.26
0.8712328767123287,101.04,0.57
1.27386301369863,101.04,1.5
1.8684931506849316,101.04,3.05
0.024547945205479454,101.11,0.01
0.10126027397260275,101.11,0.01
0.27386301369863014,101.11,0.07
0.3505753424657534,101.11,0.07
0.6190684931506849,101.11,0.23
0.8684931506849315,101.11,0.52
1.2711232876712328,101.11,1.42
1.8657534246575342,101.11,2.98
0.02180821917808219,101.17,0.02
0.09852054794520548,101.17,0.02
0.27112328767123284,101.17,0.06
0.34783561643835614,101.17,0.08
0.6163287671232877,101.17,0.24
0.8657534246575342,101.17,0.5
1.2683835616438355,101.17,1.38
1.8630136986301369,101.17,2.86
0.019068493150684932,102.25,0.01
0.09578082191780822,102.25,0.01
0.2683835616438356,102.25,0.06
0.3450958904109589,102.25,0.08
0.6135890410958904,102.25,0.22
0.863013698630137,102.25,0.51
1.2656438356164383,102.25,1.37
1.8602739726027397,102.25,2.89
0.010958904109589041,102.52,0.01
0.08767123287671233,102.52,0.01
0.2602739726027397,102.52,0.06
0.336986301369863,102.52,0.07
0.6054794520547945,102.52,0.23
0.8549041095890412,102.52,0.5
1.2575342465753425,102.52,1.44
1.8521643835616437,102.52,2.89
0.00821917808219178,104.58,0.01
0.08493150684931507,104.58,0.0
0.25753424657534246,104.58,0.05
0.33424657534246577,104.58,0.08
0.6027397260273972,104.58,0.24
0.8521643835616439,104.58,0.59
1.2547945205479452,104.58,1.53
1.8494246575342466,104.58,3.25
0.005479452054794521,105.97,0.0
0.0821917808219178,105.97,0.0
0.2547945205479452,105.97,0.07
0.3315068493150685,105.97,0.09
0.6,105.97,0.31
0.8494246575342467,105.97,0.68
1.252054794520548,105.97,1.75
1.8466849315068492,105.97,3.46
0.0027397260273972603,105.8,0.0
0.019178082191780823,105.8,0.04
0.07945205479452055,105.8,0.01
0.25205479452054796,105.8,0.07
0.3287671232876712,105.8,0.09
0.5972602739726027,105.8,0.29
0.8466849315068494,105.8,0.66
1.2493150684931507,105.8,1.68
1.843945205479452,105.8,3.35
0.0,105.92,0.01
0.01643835616438356,105.92,0.01
0.07671232876712329,105.92,0.01
0.2493150684931507,105.92,0.08
0.32602739726027397,105.92,0.09
0.5945205479452055,105.92,0.28
0.8439452054794521,105.92,0.56
1.2465753424657535,105.92,1.61
1.8412054794520547,105.92,3.14
0.00821917808219178,105.91,0.01
0.0684931506849315,105.91,0.02
0.1643835616438356,105.91,0.02
0.2410958904109589,105.91,0.03
0.3178082191780822,105.91,0.07
0.5863013698630137,105.91,0.19
0.8357260273972603,105.91,0.44
1.2383561643835617,105.91,1.38
1.8329863013698628,105.91,2.9
0.005479452054794521,106.74,0.01
0.06575342465753424,106.74,0.01
0.16164383561643836,106.74,0.02
0.23835616438356164,106.74,0.05
0.3150684931506849,106.74,0.05
0.5835616438356165,106.74,0.23
0.8329863013698631,106.74,0.58
1.2356164383561643,106.74,1.49
1.8302465753424657,106.74,3.2
0.0027397260273972603,106.13,0.0
0.06301369863013699,106.13,0.01
0.1589041095890411,106.13,0.01
0.2356164383561644,106.13,0.05
0.31232876712328766,106.13,0.05
0.5808219178082191,106.13,0.23
0.8302465753424658,106.13,0.58
1.2328767123287672,106.13,1.54
1.8275068493150683,106.13,3.1
0.0,105.67,0.0
0.021917808219178082,105.67,0.02
0.06027397260273973,105.67,0.01
0.15616438356164383,105.67,0.03
0.2328767123287671,105.67,0.04
0.3095890410958904,105.67,0.05
0.5780821917808219,105.67,0.23
0.8275068493150686,105.67,0.54
1.2301369863013698,105.67,1.43
1.8247671232876712,105.67,3.0
0.010958904109589041,105.19,0.03
0.049315068493150684,105.19,0.02
0.14520547945205478,105.19,0.04
0.2219178082191781,105.19,0.04
0.29863013698630136,105.19,0.05
0.5671232876712329,105.19,0.23
0.8165479452054795,105.19,0.52
1.2191780821917808,105.19,1.46
1.813808219178082,105.19,2.88
0.00821917808219178,107.68,0.02
0.04657534246575343,107.68,0.0
0.14246575342465753,107.68,0.05
0.2191780821917808,107.68,0.06
0.2958904109589041,107.68,0.08
0.5643835616438356,107.68,0.24
0.8138082191780822,107.68,0.61
1.2164383561643837,107.68,1.55
1.8110684931506849,107.68,3.25
0.005479452054794521,109.59,0.02
0.043835616438356165,109.59,0.01
0.13972602739726028,109.59,0.04
0.21643835616438356,109.59,0.04
0.29315068493150687,109.59,0.08
0.5616438356164384,109.59,0.25
0.811068493150685,109.59,0.67
1.2136986301369863,109.59,1.74
1.8083287671232875,109.59,3.46
0.0027397260273972603,108.96,0.01
0.021917808219178082,108.96,0.01
0.0410958904109589,108.96,0.01
0.1178082191780822,108.96,0.05
0.136986301369863,108.96,0.02
0.2136986301369863,108.96,0.05
0.29041095890410956,108.96,0.09
0.5589041095890411,108.96,0.27
0.8083287671232877,108.96,0.64
1.210958904109589,108.96,1.66
1.8055890410958904,108.96,3.34
0.0,109.99,0.01
0.019178082191780823,109.99,0.01
0.038356164383561646,109.99,0.01
0.11506849315068493,109.99,0.05
0.13424657534246576,109.99,0.01
0.21095890410958903,109.99,0.06
0.2876712328767123,109.99,0.06
0.5561643835616439,109.99,0.26
0.8055890410958905,109.99,0.61
1.2082191780821918,109.99,1.69
1.802849315068493,109.99,3.4
0.010958904109589041,111.11,0.0
0.030136986301369864,111.11,0.02
0.10684931506849316,111.11,0.05
0.12602739726027398,111.11,0.02
0.20273972602739726,111.11,0.06
0.27945205479452057,111.11,0.06
0.547945205479452,111.11,0.31
0.7973698630136987,111.11,0.73
1.2,111.11,1.81
1.7946301369863014,111.11,3.65
0.00821917808219178,109.81,0.01
0.0273972602739726,109.81,0.01
0.10410958904109589,109.81,0.04
0.1232876712328767,109.81,0.02
0.2,109.81,0.06
0.27671232876712326,109.81,0.07
0.5452054794520548,109.81,0.3
0.7946301369863015,109.81,0.74
1.1972602739726028,109.81,1.82
1.791890410958904,109.81,3.5
0.005479452054794521,110.96,0.01
0.024657534246575342,110.96,0.01
0.10136986301369863,110.96,0.05
0.12054794520547946,110.96,0.04
0.19726027397260273,110.96,0.06
0.273972602739726,110.96,0.09
0.5424657534246575,110.96,0.39
0.7918904109589041,110.96,0.87
1.1945205479452055,110.96,1.98
1.7891506849315066,110.96,3.95
0.0027397260273972603,108.55,0.02
0.021917808219178082,108.55,0.01
0.09863013698630137,108.55,0.04
0.1178082191780822,108.55,0.03
0.19452054794520549,108.55,0.05
0.27123287671232876,108.55,0.11
0.5397260273972603,108.55,0.33
0.7891506849315069,108.55,0.78
1.1917808219178083,108.55,1.93
1.7864109589041095,108.55,3.7
0.0,108.66,0.0
0.019178082191780823,108.66,0.01
0.0958904109589041,108.66,0.05
0.11506849315068493,108.66,0.01
0.1917808219178082,108.66,0.04
0.2684931506849315,108.66,0.09
0.536986301369863,108.66,0.3
0.7864109589041096,108.66,0.74
1.189041095890411,108.66,1.86
1.7836712328767121,108.66,3.6
0.010958904109589041,109.09,0.01
0.08767123287671233,109.09,0.03
0.10684931506849316,109.09,0.03
0.18356164383561643,109.09,0.05
0.2602739726027397,109.09,0.09
0.5287671232876713,109.09,0.33
0.7781917808219179,109.09,0.8
1.180821917808219,109.09,1.97
1.7754520547945205,109.09,3.69
0.00821917808219178,110.41,0.01
0.08493150684931507,110.41,0.04
0.10410958904109589,110.41,0.0
0.18082191780821918,110.41,0.03
0.25753424657534246,110.41,0.07
0.5260273972602739,110.41,0.32
0.7754520547945206,110.41,0.86
1.178082191780822,110.41,1.95
1.7727123287671231,110.41,3.95
0.005479452054794521,112.04,0.0
0.0821917808219178,112.04,0.04
0.10136986301369863,112.04,0.02
0.1780821917808219,112.04,0.03
0.2547945205479452,112.04,0.09
0.5232876712328767,112.04,0.38
0.7727123287671234,112.04,0.93
1.1753424657534246,112.04,2.23
1.769972602739726,112.04,4.1
0.0027397260273972603,112.11,0.0
0.021917808219178082,112.11,0.04
0.07945205479452055,112.11,0.04
0.09863013698630137,112.11,0.01
0.17534246575342466,112.11,0.02
0.25205479452054796,112.11,0.08
0.5205479452054794,112.11,0.35
0.7699726027397261,112.11,0.86
1.1726027397260275,112.11,2.12
1.7672328767123286,112.11,4.1
0.0,109.82,0.01
0.019178082191780823,109.82,0.03
0.07671232876712329,109.82,0.03
0.0958904109589041,109.82,0.01
0.1726027397260274,109.82,0.03
0.2493150684931507,109.82,0.07
0.5178082191780822,109.82,0.27
0.7672328767123289,109.82,0.73
1.16986301369863,109.82,1.86
1.7644931506849315,109.82,3.45
0.00821917808219178,106.93,0.02
0.06575342465753424,106.93,0.03
0.08493150684931507,106.93,0.01
0.16164383561643836,106.93,0.03
0.23835616438356164,106.93,0.06
0.33424657534246577,106.93,0.09
0.5068493150684932,106.93,0.22
0.7562739726027398,106.93,0.52
1.158904109589041,106.93,1.43
1.7535342465753423,106.93,3.0
0.005479452054794521,107.13,0.02
0.06301369863013699,107.13,0.02
0.0821917808219178,107.13,0.02
0.1589041095890411,107.13,0.03
0.2356164383561644,107.13,0.06
0.3315068493150685,107.13,0.09
0.5041095890410959,107.13,0.18
0.7535342465753425,107.13,0.45
1.1561643835616437,107.13,1.44
1.7507945205479452,107.13,2.88
0.0027397260273972603,105.97,0.01
0.06027397260273973,105.97,0.03
0.07945205479452055,105.97,0.01
0.15616438356164383,105.97,0.01
0.2328767123287671,105.97,0.05
0.3287671232876712,105.97,0.09
0.5013698630136987,105.97,0.18
0.7507945205479453,105.97,0.46
1.1534246575342466,105.97,1.25
1.7480547945205478,105.97,2.81
0.0,105.68,0.02
0.057534246575342465,105.68,0.02
0.07671232876712329,105.68,0.02
0.15342465753424658,105.68,0.02
0.23013698630136986,105.68,0.06
0.32602739726027397,105.68,0.08
0.4986301369863014,105.68,0.16
0.748054794520548,105.68,0.44
1.1506849315068493,105.68,1.17
1.7453150684931507,105.68,2.65
0.049315068493150684,105.08,0.02
0.0684931506849315,105.08,0.0
0.14520547945205478,105.08,0.01
0.2219178082191781,105.08,0.06
0.3178082191780822,105.08,0.09
0.4904109589041096,105.08,0.16
0.7398356164383563,105.08,0.4
1.1424657534246576,105.08,1.16
1.7370958904109588,105.08,2.53
0.04657534246575343,104.35,0.0
0.06575342465753424,104.35,0.01
0.14246575342465753,104.35,0.02
0.2191780821917808,104.35,0.07
0.3150684931506849,104.35,0.14
0.4876712328767123,104.35,0.16
0.7370958904109589,104.35,0.41
1.1397260273972603,104.35,1.01
1.7343561643835614,104.35,2.25
0.043835616438356165,97.82,0.01
0.06301369863013699,97.82,0.01
0.13972602739726028,97.82,0.01
0.21643835616438356,97.82,0.03
0.31232876712328766,97.82,0.07
0.4849315068493151,97.82,0.1
0.7343561643835617,97.82,0.26
1.1369863013698631,97.82,0.65
1.7316164383561643,97.82,1.52
0.0410958904109589,94.83,0.03
0.06027397260273973,94.83,0.02
0.136986301369863,94.83,0.01
0.2136986301369863,94.83,0.05
0.3095890410958904,94.83,0.07
0.4821917808219178,94.83,0.1
0.7316164383561644,94.83,0.23
0.8849315068493151,94.83,0.41
1.1342465753424658,94.83,0.69
1.728876712328767,94.83,1.56
0.038356164383561646,93.75,0.03
0.057534246575342465,93.75,0.01
0.13424657534246576,93.75,0.01
0.21095890410958903,93.75,0.04
0.30684931506849317,93.75,0.07
0.4794520547945205,93.75,0.1
0.7288767123287672,93.75,0.23
0.8821917808219178,93.75,0.4
1.1315068493150684,93.75,0.64
1.7261369863013698,93.75,1.48
0.030136986301369864,93.62,0.02
0.049315068493150684,93.62,0.01
0.12602739726027398,93.62,0.0
0.20273972602739726,93.62,0.06
0.29863013698630136,93.62,0.06
0.4712328767123288,93.62,0.09
0.7206575342465754,93.62,0.25
0.873972602739726,93.62,0.36
1.1232876712328768,93.62,0.59
1.717917808219178,93.62,1.4
0.0273972602739726,95.18,0.02
0.04657534246575343,95.18,0.01
0.1232876712328767,95.18,0.02
0.2,95.18,0.06
0.2958904109589041,95.18,0.06
0.4684931506849315,95.18,0.09
0.7179178082191782,95.18,0.24
0.8712328767123287,95.18,0.41
1.1205479452054794,95.18,0.64
1.7151780821917808,95.18,1.57
0.024657534246575342,94.19,0.02
0.043835616438356165,94.19,0.01
0.12054794520547946,94.19,0.01
0.19726027397260273,94.19,0.04
0.29315068493150687,94.19,0.06
0.4657534246575342,94.19,0.1
0.7151780821917809,94.19,0.24
0.8684931506849315,94.19,0.38
1.1178082191780823,94.19,0.63
1.7124383561643834,94.19,1.51
0.021917808219178082,93.24,0.03
0.0410958904109589,93.24,0.02
0.1178082191780822,93.24,0.01
0.19452054794520549,93.24,0.03
0.29041095890410956,93.24,0.06
0.46301369863013697,93.24,0.11
0.7124383561643837,93.24,0.25
0.8657534246575342,93.24,0.41
1.115068493150685,93.24,0.58
1.7096986301369863,93.24,1.56
0.019178082191780823,92.72,0.02
0.038356164383561646,92.72,0.01
0.11506849315068493,92.72,0.01
0.1917808219178082,92.72,0.05
0.2876712328767123,92.72,0.06
0.4602739726027397,92.72,0.1
0.7096986301369863,92.72,0.24
0.863013698630137,92.72,0.39
1.1123287671232878,92.72,0.62
1.706958904109589,92.72,1.43
0.010958904109589041,92.82,0.02
0.030136986301369864,92.82,0.01
0.10684931506849316,92.82,0.0
0.18356164383561643,92.82,0.03
0.27945205479452057,92.82,0.06
0.4520547945205479,92.82,0.1
0.7014794520547946,92.82,0.21
0.8547945205479452,92.82,0.36
1.104109589041096,92.82,0.56
1.698739726027397,92.82,1.41
0.00821917808219178,93.42,0.01
0.0273972602739726,93.42,0.0
0.10410958904109589,93.42,0.02
0.18082191780821918,93.42,0.05
0.27671232876712326,93.42,0.06
0.44931506849315067,93.42,0.09
0.6987397260273972,93.42,0.17
0.852054794520548,93.42,0.34
1.1013698630136985,93.42,0.56
1.696,93.42,1.37
0.005479452054794521,92.51,0.01
0.024657534246575342,92.51,0.01
0.10136986301369863,92.51,0.01
0.1780821917808219,92.51,0.02
0.273972602739726,92.51,0.04
0.4465753424657534,92.51,0.08
0.696,92.51,0.18
0.8493150684931506,92.51,0.32
1.0986301369863014,92.51,0.51
1.6932602739726026,92.51,1.27
0.0027397260273972603,90.34,0.01
0.021917808219178082,90.34,0.01
0.09863013698630137,90.34,0.01
0.17534246575342466,90.34,0.04
0.27123287671232876,90.34,0.05
0.4438356164383562,90.34,0.07
0.6932602739726027,90.34,0.17
0.8465753424657534,90.34,0.27
1.095890410958904,90.34,0.44
1.6905205479452055,90.34,1.09
0.0,90.52,0.04
0.019178082191780823,90.52,0.01
0.0958904109589041,90.52,0.02
0.1726027397260274,90.52,0.03
0.2684931506849315,90.52,0.05
0.4410958904109589,90.52,0.07
0.6905205479452055,90.52,0.18
0.8438356164383561,90.52,0.27
1.093150684931507,90.52,0.45
1.687780821917808,90.52,1.1
0.010958904109589041,93.88,0.02
0.08767123287671233,93.88,0.01
0.1643835616438356,93.88,0.04
0.2602739726027397,93.88,0.07
0.4328767123287671,93.88,0.08
0.6823013698630137,93.88,0.22
0.8356164383561644,93.88,0.35
1.084931506849315,93.88,0.57
1.6795616438356162,93.88,1.49
0.00821917808219178,93.49,0.01
0.08493150684931507,93.49,0.01
0.16164383561643836,93.49,0.04
0.25753424657534246,93.49,0.05
0.4301369863013699,93.49,0.09
0.6795616438356165,93.49,0.22
0.8328767123287671,93.49,0.33
1.082191780821918,93.49,0.54
1.676821917808219,93.49,1.37
0.005479452054794521,94.56,0.0
0.0821917808219178,94.56,0.01
0.1589041095890411,94.56,0.03
0.2547945205479452,94.56,0.06
0.4273972602739726,94.56,0.09
0.6768219178082192,94.56,0.23
0.8301369863013699,94.56,0.36
1.0794520547945206,94.56,0.56
1.6740821917808217,94.56,1.43
0.0027397260273972603,94.2,0.01
0.07945205479452055,94.2,0.01
0.15616438356164383,94.2,0.03
0.25205479452054796,94.2,0.05
0.4246575342465753,94.2,0.07
0.6740821917808218,94.2,0.17
0.8273972602739726,94.2,0.32
1.0767123287671232,94.2,0.51
1.6713424657534246,94.2,1.35
0.0,95.22,0.02
0.07671232876712329,95.22,0.02
0.15342465753424658,95.22,0.04
0.2493150684931507,95.22,0.05
0.42191780821917807,95.22,0.09
0.6713424657534246,95.22,0.19
0.8246575342465754,95.22,0.31
1.073972602739726,95.22,0.51
1.6686027397260272,95.22,1.44
0.0684931506849315,96.43,0.0
0.14520547945205478,96.43,0.03
0.2410958904109589,96.43,0.04
0.3178082191780822,96.43,0.06
0.4136986301369863,96.43,0.08
0.6631232876712329,96.43,0.19
0.8164383561643835,96.43,0.34
1.0657534246575342,96.43,0.55
1.6603835616438356,96.43,1.45
0.06575342465753424,97.9,0.01
0.14246575342465753,97.9,0.02
0.23835616438356164,97.9,0.05
0.3150684931506849,97.9,0.06
0.410958904109589,97.9,0.07
0.6603835616438356,97.9,0.19
0.8136986301369863,97.9,0.34
1.063013698630137,97.9,0.59
1.6576438356164382,97.9,1.5
0.06301369863013699,99.62,0.0
0.13972602739726028,99.62,0.03
0.2356164383561644,99.62,0.04
0.31232876712328766,99.62,0.07
0.40821917808219177,99.62,0.09
0.6576438356164384,99.62,0.22
0.810958904109589,99.62,0.36
1.0602739726027397,99.62,0.63
1.654904109589041,99.62,1.66
0.06027397260273973,100.41,0.01
0.136986301369863,100.41,0.04
0.2328767123287671,100.41,0.05
0.3095890410958904,100.41,0.06
0.4054794520547945,100.41,0.08
0.6549041095890411,100.41,0.23
0.8082191780821918,100.41,0.36
1.0575342465753426,100.41,0.6
1.6521643835616437,100.41,1.7
0.057534246575342465,100.35,0.01
0.13424657534246576,100.35,0.02
0.23013698630136986,100.35,0.05
0.30684931506849317,100.35,0.06
0.40273972602739727,100.35,0.08
0.6521643835616439,100.35,0.22
0.8054794520547945,100.35,0.35
1.0547945205479452,100.35,0.66
1.6494246575342464,100.35,1.65
0.04657534246575343,99.82,0.01
0.1232876712328767,99.82,0.02
0.2191780821917808,99.82,0.04
0.2958904109589041,99.82,0.06
0.3917808219178082,99.82,0.08
0.6412054794520547,99.82,0.2
0.7945205479452054,99.82,0.36
1.0438356164383562,99.82,0.6
1.6384657534246574,99.82,1.57
0.043835616438356165,98.46,0.01
0.12054794520547946,98.46,0.03
